1693825200000,1634.48,1635.67,1630.25,1631.46,47402.048
1693828800000,1631.46,1632.74,1626.92,1629.76,61941.548
1693832400000,1629.76,1634.18,1629.06,1631.97,41238.414
1693836000000,1631.97,1633.32,1627.79,1629.05,31179.472
1693839600000,1629.05,1634,1617.04,1625.33,204685.432
1693843200000,1625.33,1628.96,1624.62,1628,44684.747
1693846800000,1627.99,1635.43,1626.78,1629.75,49763.691
1693850400000,1629.76,1632.26,1628.59,1630.28,18840.197
1693854000000,1630.28,1631.79,1626.99,1630.41,18643.236
1693857600000,1630.42,1631.7,1626,1627.99,25439.18
1693861200000,1627.99,1628.5,1617.52,1620.15,86678.122
1693864800000,1620.15,1624,1614.76,1623.53,61262.48
1693868400000,1623.52,1634,1622.73,1630.09,82505.614
1693872000000,1630.08,1630.7,1624.28,1625.36,41935.931
1693875600000,1625.36,1626.02,1622.35,1622.62,26676.983
1693879200000,1622.63,1623.52,1617.01,1617.44,57324.277
1693882800000,1617.45,1618,1608.45,1617.25,128726.693
1693886400000,1617.24,1623.05,1617.24,1621.61,57795.736
1693890000000,1621.61,1627.52,1620.85,1624.66,62204.297
1693893600000,1624.67,1624.86,1620.8,1621.4,33362.138
1693897200000,1621.39,1625.67,1620.8,1624.33,27352.129
1693900800000,1624.32,1628.72,1620,1623.92,53620.995
1693904400000,1623.92,1635.73,1622.95,1631.3,91257.484
1693908000000,1631.3,1638.47,1631.04,1632.49,62118.496
1693911600000,1632.49,1635.7,1631.3,1634.64,29330.957
1693915200000,1634.64,1638.86,1629.14,1636.8,86168.928
1693918800000,1636.8,1637.8,1629.35,1629.99,58481.584
1693922400000,1629.98,1632.26,1624.85,1629.59,75073.413
1693926000000,1629.6,1648,1629.49,1636.03,229049.181
1693929600000,1636.02,1642.92,1634.81,1635.62,84553.542
1693933200000,1635.63,1638.21,1633.08,1635.22,44155.751
1693936800000,1635.21,1637.11,1632.42,1635.9,30898.328
1693940400000,1635.9,1638.47,1631.31,1631.55,37090.397
1693944000000,1631.54,1632.84,1625.76,1628.98,71833.408
1693947600000,1628.97,1632.97,1628.73,1629.76,22966.812
1693951200000,1629.76,1631.32,1629.08,1631.19,13464.945
1693954800000,1631.2,1633.76,1630.74,1633.63,18939.548
1693958400000,1633.63,1634.69,1630.86,1632.97,27701.86
1693962000000,1632.96,1635.2,1632.14,1632.77,24683.745
1693965600000,1632.78,1639.4,1631.94,1638.38,35907.323
1693969200000,1638.39,1639.73,1632.4,1632.63,39480.619
1693972800000,1632.62,1633.07,1629.56,1630,27479.271
1693976400000,1630,1630.9,1627.52,1628.01,35432.86
1693980000000,1628,1630.79,1626.98,1629.81,44338.2
1693983600000,1629.8,1631,1628.24,1628.41,25061.309
1693987200000,1628.41,1631.41,1628.11,1630.6,20765.141
1693990800000,1630.6,1632.66,1628.48,1631.59,26226.296
1693994400000,1631.6,1633.92,1630.49,1630.93,31658.067
1693998000000,1630.93,1635.74,1630.4,1632.02,44411.805
1694001600000,1632.02,1634.1,1630.08,1631.62,29342.33
1694005200000,1631.62,1634.91,1629.16,1631.72,52248.589
1694008800000,1631.72,1631.79,1618.5,1623.46,193915.87
1694012400000,1623.46,1626.5,1618.76,1622.49,66907.532
1694016000000,1622.5,1625.45,1621,1622.93,55573.323
1694019600000,1622.92,1680,1606.74,1645.79,581866.262
1694023200000,1645.79,1654.9,1623.11,1627.49,330170.975
1694026800000,1627.49,1632.5,1625.17,1630.68,49617.728
1694030400000,1630.68,1632.97,1627.57,1627.99,26801.417
1694034000000,1627.98,1632.77,1626.78,1631.54,21527.818
1694037600000,1631.54,1634.46,1630.45,1630.77,25715.15
1694041200000,1630.77,1633.82,1630.16,1632.33,18448.263
1694044800000,1632.33,1633.17,1631.03,1633.16,15676.456
1694048400000,1633.16,1633.85,1631.01,1633.35,22285.09
1694052000000,1633.36,1638.99,1631.54,1633.27,82753.412
1694055600000,1633.28,1639.68,1632.6,1639.45,51789.412
1694059200000,1639.44,1642.1,1636.66,1638.67,76894.42
1694062800000,1638.67,1640.05,1636.74,1637.58,22379.141
1694066400000,1637.58,1638.49,1636.5,1636.71,20644.615
1694070000000,1636.71,1636.97,1634.66,1635.16,32290.712
1694073600000,1635.17,1635.32,1631.03,1632.58,55233.123
